# BEAST v1.10.1
# Generated Tue Sep 11 01:25:24 CLST 2018 [seed=1536639898616]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	speciation
6181000	-1814.3569054535958	1.294728565321563	-1815.6516340189173	0.05719153487196827	0.2184463344140842	21.055020643955874	23.923071100490596	0.3303482148514456	0.25003166257855697	0.15786485943633125	0.26175526313366565	1.0	1.0	-1815.6516340189173	0.0	10.636303129770024
6182000	-1815.5866575332184	1.2558057351195178	-1816.842463268338	0.05763361033900186	0.23725148124337966	15.263743389336634	23.923071100490596	0.3303482148514456	0.2418257694011659	0.1660707526137223	0.26175526313366565	1.0	1.0	-1816.842463268338	0.0	10.006055786907915
6183000	-1815.338882773966	-1.554668067005334	-1813.7842147069605	0.06656567869070458	0.25416365248274275	35.43188845509545	23.837547166770094	0.3398549972940577	0.2499897952194914	0.16432637829499094	0.2458288291914594	1.0	1.0	-1813.7842147069605	0.0	8.832562908270386
6184000	-1816.745915928666	-0.11577687947067261	-1816.6301390491951	0.06186833516135594	0.23030574509500493	17.051015300048924	41.59960218493685	0.3398549972940577	0.24361912188455725	0.14506974045748286	0.27145614036390164	1.0	1.0	-1816.6301390491951	0.0	10.254101968428689
6185000	-1816.8838726925635	0.96160531368084	-1817.8454780062443	0.05068587387082767	0.21657241257556592	19.529951292227384	28.966374727012106	0.3398549972940577	0.2723497078553315	0.14506974045748286	0.24272555439312735	1.0	1.0	-1817.8454780062443	0.0	10.630097585598545
6186000	-1814.4422570093623	1.4862037823951892	-1815.9284607917575	0.057799584402298244	0.2349554187521424	7.425595248853022	16.852372260509842	0.3213644396913895	0.26449472441399613	0.14506974045748286	0.269071095437131	1.0	1.0	-1815.9284607917575	0.0	8.279980407177613
6187000	-1815.2300579050866	1.1451972616796322	-1816.3752551667662	0.06628591569815516	0.2600700291035805	14.786529394276661	21.828281746556755	0.3213644396913895	0.26449472441399613	0.14506974045748286	0.269071095437131	1.0	1.0	-1816.3752551667662	0.0	9.623049821319228
6188000	-1812.9660887178466	1.6969684662241686	-1814.6630571840708	0.05992065529481804	0.22720331644329977	17.83920388684348	20.388287830867714	0.3430965628204016	0.2526975615828349	0.13600568917338432	0.2682001864233787	1.0	1.0	-1814.6630571840708	0.0	10.353866219096936
6189000	-1813.7134142390273	-0.07604225567222045	-1813.637371983355	0.0630806599125391	0.2431164057890885	10.35999834430067	37.617715848712365	0.3380554502506964	0.2526975615828349	0.14104680174308948	0.2682001864233787	1.0	1.0	-1813.637371983355	0.0	9.171074823626647
6190000	-1815.2332802200344	0.9472575984082976	-1816.1805378184426	0.052931099866777145	0.2232154778972315	14.226118586232344	29.62190410935436	0.34115937403587104	0.24959363779766022	0.14104680174308948	0.2682001864233787	1.0	1.0	-1816.1805378184426	0.0	10.099908201935579
6191000	-1813.5939454545203	0.2362559788896661	-1813.83020143341	0.0566706025851012	0.23310048452288362	9.536348536193998	33.5823665824236	0.3242919396572008	0.25533414247903763	0.15791423612175964	0.2624596817420013	1.0	1.0	-1813.83020143341	0.0	9.05262583149441
6192000	-1816.7647930961723	2.568307528651027	-1819.3331006248234	0.056187911282944265	0.21918407920155833	15.79074381766406	15.029026437334892	0.3271365314966792	0.25533414247903763	0.15791423612175964	0.2596150899025229	1.0	1.0	-1819.3331006248234	0.0	10.336040026617024
6193000	-1815.3158656979797	0.4159691222800568	-1815.7318348202598	0.068006056437428	0.24942278146489266	12.672300507979068	31.608403366885526	0.3312973925800282	0.25533414247903763	0.15791423612175964	0.2554542288191739	1.0	1.0	-1815.7318348202598	0.0	9.536332305341121
6194000	-1814.0299286145216	1.4327283122498855	-1815.4626569267716	0.0607174177416585	0.236951438792967	16.67927805790448	21.76968563058944	0.3264352951778284	0.25561577796520524	0.15791423612175964	0.26003469073520613	1.0	1.0	-1815.4626569267716	0.0	10.118656636620074
6195000	-1813.9448492197869	1.3582678352766253	-1815.3031170550635	0.06065177459948458	0.2324306379011117	7.9713335417356515	19.0517699299039	0.31792007024544017	0.2515948845073726	0.15791423612175964	0.27257080912542697	1.0	1.0	-1815.3031170550635	0.0	8.526476854838105
6196000	-1812.4054202965508	1.1302622318209021	-1813.5356825283718	0.0688805588696096	0.25160550562759254	9.502485227108991	21.73800280904698	0.311964488397754	0.25642309051216294	0.1590416119646555	0.27257080912542697	1.0	1.0	-1813.5356825283718	0.0	8.866889235954579
6197000	-1813.9627541424807	0.6377536875764456	-1814.600507830057	0.06097834027587205	0.24072356353818392	20.119447770936844	26.761754204467177	0.3165543733925886	0.27990285203407306	0.1590416119646555	0.24450116260868227	1.0	1.0	-1814.600507830057	0.0	10.165209326571441
6198000	-1812.4811576758862	2.0717222502447576	-1814.5528799261308	0.05966586329136274	0.23230837275666424	14.580718303272615	17.39052450094429	0.3165543733925886	0.2696883060818911	0.1590416119646555	0.25471570856086423	1.0	1.0	-1814.5528799261308	0.0	10.011277015890402
6199000	-1814.9539126090406	0.766553755848375	-1815.720466364889	0.055471772595355295	0.235144904196867	6.700373845239071	21.26319730046866	0.33000500765750934	0.24622782246355823	0.1590416119646555	0.2647255579142763	1.0	1.0	-1815.720466364889	0.0	7.935257847263853
6200000	-1813.1586528004746	0.6577450836591403	-1813.8163978841337	0.06440671872417851	0.2339591736700614	26.606472880302736	21.26319730046866	0.33260002608659495	0.264780157918581	0.14856429478755076	0.25405552120727265	1.0	1.0	-1813.8163978841337	0.0	10.180944228398022
6201000	-1816.9820767372526	2.489078808578241	-1819.4711555458307	0.05387390237519945	0.2162749425269197	11.551592336897519	15.131982661183924	0.3321693842576181	0.26521079974755785	0.15516011687355385	0.24745969912126956	1.0	1.0	-1819.4711555458307	0.0	9.735796491902056
6202000	-1815.2222553543327	0.05568547490407916	-1815.2779408292367	0.058392355725914	0.23548709815722096	21.142449627902216	33.8978351491678	0.32564027887232017	0.24611211841746214	0.15516011687355385	0.27308748583666315	1.0	1.0	-1815.2779408292367	0.0	10.277640140025458
6203000	-1817.1866079775086	-0.8110317951508232	-1816.375576182358	0.06788637927477373	0.26415028334496315	27.960108100063078	25.753590734579134	0.32564027887232017	0.24733389339889972	0.15516011687355385	0.27186571085522554	1.0	1.0	-1816.375576182358	0.0	9.268223441001906
6204000	-1813.6011566322525	2.094052462855622	-1815.695209095108	0.05884185579602495	0.23246181034444022	9.359155210405634	15.141511286852648	0.32564027887232017	0.24733389339889972	0.15516011687355385	0.27186571085522554	1.0	1.0	-1815.695209095108	0.0	9.006128992083019
6205000	-1817.9907225861186	-0.11095348231078717	-1817.8797691038078	0.06705839790215616	0.24790545152873494	22.222854004341883	31.252104074767622	0.32531810125484245	0.24765607101637743	0.15516011687355385	0.27186571085522554	1.0	1.0	-1817.8797691038078	0.0	9.99643943881183
6206000	-1813.3248402780823	-0.12885585824994727	-1813.1959844198325	0.06830463717705854	0.2544521467727292	19.929635678367934	32.733069348041425	0.3335913573465255	0.24765607101637743	0.14957058951939428	0.26918198211770206	1.0	1.0	-1813.1959844198325	0.0	9.88990068721991
6207000	-1817.0144417044894	1.5002944143909627	-1818.5147361188804	0.06006184387636629	0.2277048693028837	15.725765391504806	22.862903464863525	0.3334978956891811	0.28416662441952484	0.13297466383580828	0.24936081605548507	1.0	1.0	-1818.5147361188804	0.0	10.195669021577595
6208000	-1818.0191597737357	-0.5887050295235667	-1817.430454744212	0.06712212533215536	0.2673862595001898	7.912122515114297	37.36131690589395	0.34253450446335343	0.23414935992049268	0.1724045300004335	0.2509116056157196	1.0	1.0	-1817.430454744212	0.0	8.226387550585077
6209000	-1815.3655184498007	1.575132392592737	-1816.9406508423933	0.06406850136928975	0.25051975475716187	14.834904173312223	19.23281723223908	0.30950723770412575	0.29358329852282194	0.14490372246741912	0.2520057413056324	1.0	1.0	-1816.9406508423933	0.0	9.768477415763659
6210000	-1813.886527966075	1.8146499569807482	-1815.7011779230556	0.060255332738534194	0.21951322958496516	19.08207016971215	20.02338762664299	0.32956854968400384	0.23654791751622012	0.15027701295351137	0.2836065198462639	1.0	1.0	-1815.7011779230556	0.0	10.554978947856085
6211000	-1813.0720716348192	0.9640200022593604	-1814.0360916370785	0.06121038389508135	0.2315093271793916	20.428823361324547	25.01233962219793	0.32956854968400384	0.23654791751622012	0.15027701295351137	0.2836065198462639	1.0	1.0	-1814.0360916370785	0.0	10.35527091605852
6212000	-1819.2080117533178	-0.5029803321314503	-1818.7050314211863	0.06227332450736892	0.24067283151096652	20.498932323673493	40.988545967889614	0.34124007367773557	0.23654791751622012	0.15027701295351137	0.27193499585253217	1.0	1.0	-1818.7050314211863	0.0	10.16832792979
6213000	-1816.8175942660148	0.5009155288760088	-1817.3185097948908	0.060575202241474876	0.24365165173771747	29.503833081804192	17.01261092777072	0.34406461046486353	0.23928763800269418	0.14471275567990932	0.27193499585253217	1.0	1.0	-1817.3185097948908	0.0	9.733943286431346
6214000	-1815.2092805087445	0.8683060769713489	-1816.0775865857158	0.05981789343805352	0.24093801127766454	15.723177645451909	27.242774950409046	0.31890628304201146	0.2653669578757804	0.13911727338022034	0.276609485701987	1.0	1.0	-1816.0775865857158	0.0	9.987368381486316
6215000	-1816.3276120321589	-0.29508296084844865	-1816.0325290713104	0.06490152051209465	0.2702752531522833	15.533019820279005	35.99402373533311	0.31890628304201146	0.2537847627517025	0.15069946850429827	0.276609485701987	1.0	1.0	-1816.0325290713104	0.0	9.516649480934484
6216000	-1813.0963504648184	0.4355350350416112	-1813.53188549986	0.06568351389333366	0.2442632879869912	6.693400699295249	23.827201874557378	0.31890628304201146	0.2537847627517025	0.15069946850429827	0.276609485701987	1.0	1.0	-1813.53188549986	0.0	7.87065829107829
6217000	-1816.143955474871	-2.708955610673925	-1813.4349998641972	0.05983572001614949	0.22188811089210858	2.5995856429031163	30.381900431930877	0.31890628304201146	0.262115427957539	0.1575571194242543	0.2614211695761945	1.0	1.0	-1813.4349998641972	0.0	4.199943173657996
6218000	-1816.5918235042423	2.596754506384613	-1819.1885780106268	0.057562953533243165	0.21397764686842433	19.369037321532243	14.575392381670792	0.31890628304201146	0.2639217253527358	0.15174489061186788	0.2654271009933841	1.0	1.0	-1819.1885780106268	0.0	10.67383785546977
6219000	-1814.336730811907	1.1639681060193343	-1815.5006989179265	0.06796403947879696	0.2568304320154975	17.837879682685276	20.42911422388766	0.3220125222060173	0.26081548618872996	0.15174489061186788	0.2654271009933841	1.0	1.0	-1815.5006989179265	0.0	9.825310995960493
6220000	-1812.4988220027908	1.7933818678940074	-1814.2922038706847	0.058679423328092416	0.22937222398249937	14.10150420323577	20.087723806371887	0.31514700291051895	0.2676810054842283	0.15174489061186788	0.2654271009933841	1.0	1.0	-1814.2922038706847	0.0	9.996913983278509
6221000	-1815.91757057497	0.43699268745832676	-1816.3545632624282	0.0661142941490289	0.2556697207468226	24.98298657793071	20.087723806371887	0.3111525674507381	0.2676810054842283	0.15573932607164873	0.2654271009933841	1.0	1.0	-1816.3545632624282	0.0	9.703582079774298
6222000	-1815.2503181761417	0.2993681238135846	-1815.5496862999553	0.0641625367552798	0.2570293645364697	27.803399617089244	17.555478983392785	0.3111525674507381	0.2676810054842283	0.15573932607164873	0.2654271009933841	1.0	1.0	-1815.5496862999553	0.0	9.47950137248843
6223000	-1812.6357924689976	0.455496901704608	-1813.0912893707023	0.06251432032973908	0.23447919584581797	24.280084503169743	25.787827609425428	0.3169174182911163	0.25345063557461683	0.16081129557506835	0.26882065055919774	1.0	1.0	-1813.0912893707023	0.0	10.255107543360415
6224000	-1817.6094465654735	-1.221121171210875	-1816.3883253942627	0.06442183544022743	0.248257959434714	10.970841581451412	56.32358310068354	0.3238995280410063	0.26872439579667995	0.14553753535300523	0.26183854080930774	1.0	1.0	-1816.3883253942627	0.0	9.252606195589461
6225000	-1814.613821938838	1.2312225558909713	-1815.845044494729	0.06621973697459982	0.2424157378545299	7.978931635717097	19.470324262856096	0.3238995280410063	0.28082907408823954	0.13382025634741357	0.2614511415233398	1.0	1.0	-1815.845044494729	0.0	8.449804011551818
6226000	-1815.9359661561446	0.49738427819529996	-1816.43335043434	0.059943469890403674	0.22388774333724537	24.248043491109478	28.17419138933558	0.3475755803086601	0.26938456294708224	0.13999022394888713	0.24304963279536973	1.0	1.0	-1816.43335043434	0.0	10.51283992918028
6227000	-1814.38009077628	1.0130636910662858	-1815.3931544673462	0.058460345844515336	0.21383100739322047	18.189853985264353	29.728005921519003	0.3316267627109646	0.26938456294708224	0.13999022394888713	0.25899845039306524	1.0	1.0	-1815.3931544673462	0.0	10.614765024493298
6228000	-1813.4292223764019	1.2021335063230723	-1814.6313558827248	0.05428636853262095	0.20580119573438094	15.512031200159493	29.728005921519003	0.3316267627109646	0.24970393452382597	0.1596708523721434	0.25899845039306524	1.0	1.0	-1814.6313558827248	0.0	10.515685077211476
6229000	-1813.7700370850287	1.9947677354929523	-1815.7648048205217	0.06282243367028181	0.2333844573630913	13.219581134931778	17.855547520361068	0.3316267627109646	0.24970393452382597	0.1596708523721434	0.25899845039306524	1.0	1.0	-1815.7648048205217	0.0	9.82325097888561
6230000	-1815.9538537786273	0.050763704108470975	-1816.0046174827357	0.0731746772345094	0.27003936728278394	22.269118981324475	23.94668272986465	0.3281884586798332	0.24970393452382597	0.1596708523721434	0.2624367544241966	1.0	1.0	-1816.0046174827357	0.0	9.502465798848183
6231000	-1812.4505129968773	1.4995328905412162	-1813.9500458874184	0.055632148737254326	0.22114699069232369	14.171681136124139	23.94668272986465	0.3418225718838075	0.24687665886932736	0.15164520622306807	0.2596555630237963	1.0	1.0	-1813.9500458874184	0.0	10.122203799606154
6232000	-1817.4771304477783	0.5420964568151341	-1818.0192269045936	0.06859721714523204	0.2814235730556808	15.768739543531543	23.94668272986465	0.328840408474417	0.2658729472421111	0.1493607026845117	0.2559259415989594	1.0	1.0	-1818.0192269045936	0.0	9.352452326543313
6233000	-1814.2851151553098	1.714208025289862	-1815.9993231805997	0.06031842900372524	0.23097854459864917	10.933214401420384	19.5833730990767	0.328840408474417	0.23267441616409126	0.17378020230812483	0.26470497305336615	1.0	1.0	-1815.9993231805997	0.0	9.433688793494708
6234000	-1815.5310291912817	0.8858049097354925	-1816.4168341010172	0.06033671756296797	0.24610220179060044	21.925501830900586	21.398445674033074	0.337150467230162	0.269384440673866	0.13707017779835007	0.2563949142976211	1.0	1.0	-1816.4168341010172	0.0	10.042337856655777
6235000	-1815.8642065288227	0.9275675168779145	-1816.7917740457005	0.06290394078487671	0.24578758234318857	21.5916643613628	21.398445674033074	0.31629665804763357	0.269384440673866	0.15792398698087853	0.2563949142976211	1.0	1.0	-1816.7917740457005	0.0	10.05457367291423
6236000	-1813.896465582324	0.746481001228144	-1814.6429465835522	0.05719328031500573	0.21405758400623748	25.815525267029102	26.437969074798232	0.3243433739294203	0.269384440673866	0.1498772710990918	0.2563949142976211	1.0	1.0	-1814.6429465835522	0.0	10.728871358897386
6237000	-1816.105018742145	0.5210130271683493	-1816.6260317693132	0.06695338173635688	0.2622260531032362	16.423942376499514	26.900952013713752	0.31958517925765856	0.26793454250809823	0.15625421934628192	0.25622605888796046	1.0	1.0	-1816.6260317693132	0.0	9.68691527029945
6238000	-1816.980655797367	2.212220413698337	-1819.1928762110654	0.05808087789070599	0.23917308300204262	13.291996265224771	15.5896981897905	0.32429864705420575	0.2612520168217332	0.15822327723609975	0.25622605888796046	1.0	1.0	-1819.1928762110654	0.0	9.75672262156021
6239000	-1811.9139175841526	0.6408480531501066	-1812.5547656373028	0.06449180010405975	0.24258286549218466	7.997275989697749	25.079551467176852	0.32429864705420575	0.2612520168217332	0.15822327723609975	0.25622605888796046	1.0	1.0	-1812.5547656373028	0.0	8.455502786328912
6240000	-1816.3171796128236	-1.5057747841102298	-1814.8114048287134	0.05727557226197938	0.24183663845355666	40.38619640508452	19.734962942053407	0.32429864705420575	0.2612520168217332	0.1519696394002045	0.2624796967238557	1.0	1.0	-1814.8114048287134	0.0	8.725578288679575
6241000	-1816.0865877773683	1.754495073258827	-1817.8410828506271	0.06167225959434736	0.24431945627118568	16.27127777475217	18.06161437531593	0.3135823733499905	0.25791059947738026	0.16450839572832326	0.26399863144430513	1.0	1.0	-1817.8410828506271	0.0	9.971617530137049
6242000	-1812.9049764205092	0.94656377304001	-1813.8515401935492	0.06642413833488015	0.250665588925087	14.766684613828716	25.164281762909717	0.32923320171370557	0.2422597711136652	0.16450839572832326	0.26399863144430513	1.0	1.0	-1813.8515401935492	0.0	9.760368323631985
6243000	-1815.4112382864648	0.7721865245846757	-1816.1834248110495	0.0752277168030235	0.26352128898981525	10.967037775290422	25.164281762909717	0.32923320171370557	0.2724338765021528	0.16146624139886329	0.23686668038527756	1.0	1.0	-1816.1834248110495	0.0	9.084423110169487
6244000	-1814.9539032548046	0.007452649149387369	-1814.961355903954	0.056647616383430466	0.22052021157299218	29.919990539791776	27.58438319688939	0.32923320171370557	0.24930502976493865	0.16146624139886329	0.2599955271224917	1.0	1.0	-1814.961355903954	0.0	10.394671540517177
6245000	-1815.7422105304731	2.6777888227655975	-1818.4199993532388	0.0480813905960325	0.19415490477592764	15.781258551522473	17.178263173060397	0.32923320171370557	0.24930502976493865	0.16600315425136833	0.2554586142699866	1.0	1.0	-1818.4199993532388	0.0	10.73010659045555
6246000	-1814.1560579192092	1.057468180323431	-1815.2135260995326	0.05704794511184669	0.22871687704197213	15.781258551522473	27.260151172777334	0.32387013320490793	0.24930502976493865	0.16600315425136833	0.26082168277878426	1.0	1.0	-1815.2135260995326	0.0	10.184675170074554
6247000	-1814.1739409175927	1.2063747451412397	-1815.380315662734	0.064123551515606	0.22530089182296564	10.871094321509009	24.925086094774855	0.3418849455137832	0.2480535291253681	0.1479883419424931	0.26207318341835484	1.0	1.0	-1815.380315662734	0.0	9.48126960236126
6248000	-1814.7348264812365	0.3850519889385282	-1815.119878470175	0.055645674340373194	0.23726412725362256	24.108533748482422	26.02172073135883	0.3418849455137832	0.24654693907527467	0.14949493199258654	0.26207318341835484	1.0	1.0	-1815.119878470175	0.0	10.19273915713335
6249000	-1816.9520666271	1.1877901196498453	-1818.13985674675	0.0656714252043543	0.25868433358600895	15.376624690282416	21.382369172070625	0.33701849975085696	0.25534559028805004	0.14949493199258654	0.25814097796850577	1.0	1.0	-1818.13985674675	0.0	9.686550484304528
6250000	-1814.6887364329866	-0.45204098886078015	-1814.2366954441259	0.06618647458285239	0.24336490880131842	24.05210414061849	34.256714117007114	0.33701849975085696	0.25534559028805004	0.14949493199258654	0.25814097796850577	1.0	1.0	-1814.2366954441259	0.0	10.047674284234212
6251000	-1816.241845511044	0.9549288573852834	-1817.1967743684293	0.06403622225978514	0.23583693501726644	19.81072589285021	24.712859635421903	0.33701849975085696	0.25534559028805004	0.14799437910957747	0.25964153085151487	1.0	1.0	-1817.1967743684293	0.0	10.259016638901773
6252000	-1818.307382471649	1.6584588394544877	-1819.9658413111033	0.06546704330967375	0.2629139604422548	15.081910221399399	16.956753439675886	0.32873628471159544	0.2323917551958808	0.15627659414883896	0.2825953659436841	1.0	1.0	-1819.9658413111033	0.0	9.602235387977943
6253000	-1815.5420992958998	1.477529972582083	-1817.0196292684818	0.05723103208424683	0.22534160931774092	9.264423549225693	20.535711768051037	0.33814396817067055	0.22298407173680565	0.15217184749147192	0.28670011260105116	1.0	1.0	-1817.0196292684818	0.0	9.043248086482796
6254000	-1818.0566641697533	1.1012752274398592	-1819.157939397193	0.06281184715644897	0.26109549657614173	9.60632981192621	21.266980369038087	0.33828556708786817	0.28540925654857013	0.13197195041277884	0.2443332259507821	1.0	1.0	-1819.157939397193	0.0	8.803941730498417
6255000	-1815.5530266279143	1.498052506475755	-1817.05107913439	0.06169426039845705	0.25366180958250667	11.935368205248269	19.65952081518603	0.3236631641612208	0.2686391217919442	0.15702919177431757	0.2506685222725167	1.0	1.0	-1817.05107913439	0.0	9.369983453995884
6256000	-1813.965434638766	1.1859825443181258	-1815.1514171830843	0.057612465474923345	0.22702689547168825	10.57373089117815	24.6695478412648	0.3265226107746938	0.2686391217919442	0.15702919177431757	0.24780907565904373	1.0	1.0	-1815.1514171830843	0.0	9.391342239422976
6257000	-1815.8692815888637	0.6781439310041755	-1816.5474255198678	0.05483245063657931	0.22140401879603056	17.67701392574423	32.401143946527725	0.3100098828702125	0.27361474140444353	0.16856630006629952	0.24780907565904373	1.0	1.0	-1816.5474255198678	0.0	10.447563813238466
6258000	-1814.0575035827749	0.34237116967929104	-1814.3998747524543	0.06959949125516443	0.2596971295666379	14.207429081517335	30.6477111642538	0.31903101481062507	0.2766679850191618	0.1583162789886342	0.24598472118157827	1.0	1.0	-1814.3998747524543	0.0	9.57919646177717
6259000	-1815.4235144440743	0.6684403089763187	-1816.0919547530507	0.06159652630068521	0.23335381042853232	20.780957372127364	27.45937072012518	0.31903101481062507	0.2766679850191618	0.1583162789886342	0.24598472118157827	1.0	1.0	-1816.0919547530507	0.0	10.320869694939907
6260000	-1815.011238849229	1.6145119686669638	-1816.6257508178958	0.060532768411239356	0.21723845531986632	17.009527172523814	23.08425995490535	0.31210103381400056	0.24804659303082768	0.1583162789886342	0.28153609416653685	1.0	1.0	-1816.6257508178958	0.0	10.47374463627797
6261000	-1812.8956231902278	0.4731108995863167	-1813.368734089814	0.060469544439560326	0.24008292411747284	19.520432515669278	29.314667119799925	0.33418192420914683	0.24804659303082768	0.15043539149121185	0.2673360912688129	1.0	1.0	-1813.368734089814	0.0	10.170786173122805
6262000	-1813.751128578473	0.5553316750206516	-1814.3064602534937	0.05690341369993936	0.22493913690590894	20.969009601850587	30.614562315011536	0.33418192420914683	0.25211598996316753	0.15043539149121185	0.2632666943364731	1.0	1.0	-1814.3064602534937	0.0	10.498477150945222
6263000	-1816.7377646360294	0.5732232363860383	-1817.3109878724154	0.052834621669168344	0.20681044071689975	18.93276308255983	36.59557773823036	0.3037216720523493	0.25954359297183127	0.15043539149121185	0.2862993434846069	1.0	1.0	-1817.3109878724154	0.0	10.788976511539808
6264000	-1817.2206393355586	2.002075119847527	-1819.2227144554063	0.06495669288861157	0.2575322633074425	11.119383696867535	15.08436098366561	0.3299563966579287	0.2583970829282451	0.14723464346227225	0.26441187695155327	1.0	1.0	-1819.2227144554063	0.0	9.17984927167663
6265000	-1818.3179509339056	-1.5022434969283047	-1816.8157074369774	0.06378246350393978	0.2607267566477815	7.663028773811924	51.96580179080697	0.3299563966579287	0.2462927517970321	0.15933897459348523	0.26441187695155327	1.0	1.0	-1816.8157074369774	0.0	8.184079896120105
6266000	-1816.1586612056253	-0.34714639086181265	-1815.8115148147635	0.0625578718261825	0.24264176504240553	29.283559755032222	25.260608551733274	0.32635713847832337	0.2708665303337505	0.1541542140942165	0.24862211709370885	1.0	1.0	-1815.8115148147635	0.0	9.779716664496105
6267000	-1817.399474410844	0.35416314238219204	-1817.7536375532263	0.07688793486269878	0.26401912406125516	5.993943270207502	21.278738511077783	0.334385401138912	0.2708665303337505	0.1541542140942165	0.24059385443312017	1.0	1.0	-1817.7536375532263	0.0	7.371231870226148
6268000	-1815.475965150453	1.0693943736026625	-1816.5453595240556	0.06338484736072275	0.26313777467442223	15.651729001221664	21.704204467615213	0.3124850563590561	0.2708665303337505	0.15743345226981004	0.25921496103738256	1.0	1.0	-1816.5453595240556	0.0	9.63434581178672
6269000	-1817.4418706176868	-0.27162282165906326	-1817.1702477960278	0.057550070177524636	0.21421489278936112	4.292744549708594	21.704204467615213	0.33233332835363805	0.2708665303337505	0.13758518027522812	0.25921496103738256	1.0	1.0	-1817.1702477960278	0.0	6.36506160431531
6270000	-1820.0688201872658	1.3648632348530505	-1821.433683422119	0.060355673546324796	0.21557728887902886	21.67493770426532	23.38855739635298	0.33233332835363805	0.2708665303337505	0.13758518027522812	0.25921496103738256	1.0	1.0	-1821.433683422119	0.0	10.708158935993325
6271000	-1813.8322839271293	0.9260165068127524	-1814.7583004339422	0.06438575908694945	0.25497068275364065	19.333862536745627	21.733820583357566	0.33233332835363805	0.269750616957507	0.13870109365147162	0.25921496103738256	1.0	1.0	-1814.7583004339422	0.0	9.879722339210824
6272000	-1816.5577599259148	0.5477441477202074	-1817.1055040736348	0.06869376739542732	0.24891466418010394	23.998169712022538	21.733820583357566	0.3285819632590604	0.27239321815703244	0.13870109365147162	0.2603237249324348	1.0	1.0	-1817.1055040736348	0.0	9.916391472398722
6273000	-1815.6810843631765	1.6962638780056185	-1817.377348241182	0.060984785646594875	0.22517573074989916	13.804465328998539	21.473226472686825	0.3176143791777418	0.24778272825065434	0.14966867773279025	0.28493421483881287	1.0	1.0	-1817.377348241182	0.0	10.016530003877662
6274000	-1812.0813523144852	1.5300775511418543	-1813.611429865627	0.05828994093549499	0.22355145811628452	17.353504970402753	22.733811006153086	0.32565267229878686	0.24778272825065434	0.15580235988849536	0.2707622395620627	1.0	1.0	-1813.611429865627	0.0	10.389571168316479
6275000	-1813.972318991738	0.45448971910509783	-1814.426808710843	0.05786082157803311	0.21114899400629936	26.914647236469982	29.34496903009526	0.32565267229878686	0.2519642438304458	0.14932727803890367	0.27305580583186295	1.0	1.0	-1814.426808710843	0.0	10.780352538733215
6276000	-1814.311064656736	1.4203864386556493	-1815.7314510953918	0.06756734610391765	0.2680497255266059	10.888968473516364	18.620340267546588	0.32062375845333485	0.2476188493122108	0.15423383353264639	0.2775235587018072	1.0	1.0	-1815.7314510953918	0.0	9.019966039905889
6277000	-1820.52464092949	0.4729212365784168	-1820.9975621660685	0.08008391496329774	0.29758144008273585	19.200243237054828	18.620340267546588	0.2981887008554447	0.2476188493122108	0.17666889113053655	0.2775235587018072	1.0	1.0	-1820.9975621660685	0.0	9.06097870532889
6278000	-1817.598571910293	2.62592333130762	-1820.2244952416006	0.054116086229391624	0.20598150001938959	18.675254619507584	15.687212930562772	0.3208932068386445	0.2476188493122108	0.17666889113053655	0.25481905271860744	1.0	1.0	-1820.2244952416006	0.0	10.789239866079708
6279000	-1815.954776533116	0.9115447594940189	-1816.86632129261	0.05797535572837084	0.2383302589532353	15.3167438660581	27.354648739737726	0.3208932068386445	0.2476188493122108	0.17666889113053655	0.25481905271860744	1.0	1.0	-1816.86632129261	0.0	9.994289469793523
6280000	-1815.4658938471305	0.279736091240542	-1815.745629938371	0.0717314768286483	0.26685747189243436	24.628559493689483	19.471085265254704	0.3208932068386445	0.24398899855921244	0.16638235788872702	0.26873543671341527	1.0	1.0	-1815.745629938371	0.0	9.447218500057547
6281000	-1821.3577129733492	0.09561751204717162	-1821.4533304853965	0.061427340772002	0.23735107641023137	8.719232789148995	33.37581038577635	0.3400768369760057	0.23244266907008282	0.16638235788872702	0.2610981360651837	1.0	1.0	-1821.4533304853965	0.0	8.758136967796144
6282000	-1813.681018721999	0.9852700991000187	-1814.666288821099	0.058485043998206594	0.21922030752202892	16.116160563237877	29.718568549634018	0.32470059230629156	0.23981842232747375	0.16638235788872702	0.2690986274775069	1.0	1.0	-1814.666288821099	0.0	10.366122976504096
6283000	-1818.7382726083717	-0.3056155315132969	-1818.4326570768585	0.06497515441446802	0.24733627274902886	17.46620651656509	39.71280336249649	0.28260316473184705	0.28191584990191826	0.16638235788872702	0.2690986274775069	1.0	1.0	-1818.4326570768585	0.0	9.981313370329996
6284000	-1816.3115868542804	1.5626095009873548	-1817.8741963552677	0.05534602877129875	0.22868596029307725	19.670386647783403	20.354270241237742	0.33972130880745127	0.22479770582631403	0.16638235788872702	0.2690986274775069	1.0	1.0	-1817.8741963552677	0.0	10.397230184780087
